0.596999	23	307
0.596999	24	334
0.596999	25	321
0.596999	26	311
0.596999	27	284
0.596999	28	287
0.596999	29	325
0.596999	30	314
0.596999	31	312
0.596999	32	321
0.596999	33	297
0.596999	34	306
0.596999	35	258
0.596999	36	272
0.596999	37	287
0.596999	38	278
0.596999	39	241
0.596999	40	227
0.596999	41	238
0.596999	42	191
0.596999	43	146
0.596999	44	120
0.596999	45	91
0.596999	46	47
0.596999	47	34
0.596999	48	22
0.596999	49	5
0.596999	50	5
0.596999	52	1
0.597999	2	5449
0.597999	3	3625
0.597999	4	2546
0.597999	5	1828
0.597999	6	1461
0.597999	7	1143
0.597999	8	922
0.597999	9	803
0.597999	10	728
0.597999	11	605
0.597999	12	560
0.597999	13	475
0.597999	14	477
0.597999	15	431
0.597999	16	392
0.597999	17	383
0.597999	18	356
0.597999	19	368
0.597999	20	324
0.597999	21	331
0.597999	22	327
0.597999	23	305
0.597999	24	335
0.597999	25	328
0.597999	26	314
0.597999	27	285
0.597999	28	279
0.597999	29	316
0.597999	30	325
0.597999	31	302
0.597999	32	323
0.597999	33	300
0.597999	34	308
0.597999	35	259
0.597999	36	273
0.597999	37	280
0.597999	38	288
0.597999	39	244
0.597999	40	230
0.597999	41	243
0.597999	42	191
0.597999	43	158
0.597999	44	116
0.597999	45	97
0.597999	46	50
0.597999	47	33
0.597999	48	25
0.597999	49	5
0.597999	50	5
0.597999	52	1
0.598999	2	5419
0.598999	3	3602
0.598999	4	2542
0.598999	5	1816
0.598999	6	1439
0.598999	7	1143
0.598999	8	922
0.598999	9	801
0.598999	10	719
0.598999	11	599
0.598999	12	554
0.598999	13	478
0.598999	14	459
0.598999	15	434
0.598999	16	391
0.598999	17	381
0.598999	18	351
0.598999	19	365
0.598999	20	317
0.598999	21	333
0.598999	22	327
0.598999	23	301
0.598999	24	319
0.598999	25	329
0.598999	26	314
0.598999	27	286
0.598999	28	293
0.598999	29	312
0.598999	30	332
0.598999	31	307
0.598999	32	324
0.598999	33	295
0.598999	34	311
0.598999	35	260
0.598999	36	263
0.598999	37	280
0.598999	38	304
0.598999	39	249
0.598999	40	239
0.598999	41	238
0.598999	42	197
0.598999	43	162
0.598999	44	117
0.598999	45	99
0.598999	46	55
0.598999	47	35
0.598999	48	27
0.598999	49	5
0.598999	50	5
0.598999	52	1
